run_id,timestamp,worker,src_path,dst_path,size_bytes,mtime_unix,hash,decision,reason,note,duration_ms,rsync_exit,error_msg,tool,attempts,verified
b2923de12102459290a76b1188973404,2025-10-18T03:37:08.988515+00:00,planner,/mnt/h/Program Files/Oracle/VirtualBox/VBoxGuestAdditions.iso,/mnt/e/VBoxGuestAdditions.iso,61378560,1748943952.0,95cc508dcb2e5b1cd0bca47f31b17dfe,duplicate,hash_match,duplicate_deleted,0.0,,,,0,True
b2923de12102459290a76b1188973404,2025-10-18T03:37:09.071583+00:00,planner,/mnt/h/Program Files/Docker/Docker/resources/docker-desktop.iso,/mnt/e/docker-desktop.iso,694323200,1760116315.2489974,128533450e0e262fd57cb30535285f07,duplicate,hash_match,duplicate_deleted,0.0,,,,0,True
b2923de12102459290a76b1188973404,2025-10-18T03:37:09.150965+00:00,planner,/mnt/h/Program Files/Docker/Docker/resources/wsl/docker-wsl-cli.iso,/mnt/e/docker-wsl-cli.iso,637941760,1760116327.2033076,55098a7aa15b66e1c5ae7658f1777e60,duplicate,hash_match,duplicate_deleted,0.0,,,,0,True
b2923de12102459290a76b1188973404,2025-10-18T03:37:09.160193+00:00,planner,/mnt/h/Program Files (x86)/VMware/VMware Workstation/windows-x86.iso,/mnt/e/windows-x86.iso,54272000,1740004358.0,c2085fa128d3a69bd3e62a06ea81d3b6,duplicate,hash_match,duplicate_deleted,0.0,,,,0,True
b2923de12102459290a76b1188973404,2025-10-18T03:37:09.175660+00:00,planner,/mnt/h/Program Files (x86)/VMware/VMware Workstation/windows.iso,/mnt/e/windows.iso,109109248,1740004358.0,ad1baefd7ade25a77ed39975ab68140e,duplicate,hash_match,duplicate_deleted,0.0,,,,0,True
b2923de12102459290a76b1188973404,2025-10-18T03:37:31.983328+00:00,fileops-worker_12,/mnt/c/Program Files (x86)/VMware/VMware Workstation/windows-x86.iso,/mnt/e/windows-x86.iso,54272000,1740004358.0,c2085fa128d3a69bd3e62a06ea81d3b6,copy,unique,,20194.336,0,,rsync,1,True
b2923de12102459290a76b1188973404,2025-10-18T03:37:34.823991+00:00,fileops-worker_4,/mnt/c/Program Files/Oracle/VirtualBox/VBoxGuestAdditions.iso,/mnt/e/VBoxGuestAdditions.iso,61378560,1748943952.0,95cc508dcb2e5b1cd0bca47f31b17dfe,copy,unique,,22653.631,0,,rsync,1,True
b2923de12102459290a76b1188973404,2025-10-18T03:37:53.600475+00:00,fileops-worker_13,/mnt/c/Program Files (x86)/VMware/VMware Workstation/windows.iso,/mnt/e/windows.iso,109109248,1740004358.0,ad1baefd7ade25a77ed39975ab68140e,copy,unique,,39531.851,0,,rsync,1,True
b2923de12102459290a76b1188973404,2025-10-18T03:41:08.909613+00:00,fileops-worker_8,/mnt/c/Program Files/Docker/Docker/resources/wsl/docker-wsl-cli.iso,/mnt/e/docker-wsl-cli.iso,637941760,1760116327.2033076,55098a7aa15b66e1c5ae7658f1777e60,copy,unique,,209473.548,0,,rsync,1,True
b2923de12102459290a76b1188973404,2025-10-18T03:41:27.846652+00:00,fileops-worker_7,/mnt/c/Program Files/Docker/Docker/resources/docker-desktop.iso,/mnt/e/docker-desktop.iso,694323200,1760116315.2489974,128533450e0e262fd57cb30535285f07,copy,unique,,224417.366,0,,rsync,1,True
b2923de12102459290a76b1188973404,2025-10-18T03:52:03.127864+00:00,fileops-worker_0,/mnt/f/importantFiles/İSO/96K3H_4R3CWA00_W7SP1HB32_CN.iso,/mnt/e/96K3H_4R3CWA00_W7SP1HB32_CN.iso,2627091833,1710556380.0,97d23e84d57cd75f6b087add26221074,copy,unique,,761291.559,0,,rsync,1,True
b2923de12102459290a76b1188973404,2025-10-18T03:52:11.603625+00:00,fileops-worker_5,/mnt/f/importantFiles/İSO/Win10_21H1_x86.ISO,/mnt/e/Win10_21H1_x86.ISO,2657091584,1703984060.0,7306ea104a61841d89690214c47c98d5,copy,unique,,767910.51,0,,rsync,1,True
b2923de12102459290a76b1188973404,2025-10-18T03:53:39.203161+00:00,fileops-worker_2,/mnt/f/importantFiles/İSO/HBCD_PE_x64.iso,/mnt/e/HBCD_PE_x64.iso,3004317696,1707185018.0,8f0fa92c732a043e7318bfd087271cd3,copy,unique,,855063.731,0,,rsync,1,True
b2923de12102459290a76b1188973404,2025-10-18T03:56:07.713981+00:00,fileops-worker_9,/mnt/f/importantFiles/en_office_professional_plus_2019_x86_x64_dvd_7ea28c99.iso,/mnt/e/en_office_professional_plus_2019_x86_x64_dvd_7ea28c99.iso,3549376512,1698360520.0,9347c1a1a33f2de58b98fd3581f65d80,copy,unique,,990629.814,0,,rsync,1,True
b2923de12102459290a76b1188973404,2025-10-18T03:59:02.062025+00:00,fileops-worker_10,/mnt/f/importantFiles/İSO/kali-linux-2024.1-live-amd64.iso,/mnt/e/kali-linux-2024.1-live-amd64.iso,4352819200,1709375656.0,fcf90798a2c58d49e16188ea7fe503b0,copy,unique,,1158240.322,0,,rsync,1,True
b2923de12102459290a76b1188973404,2025-10-18T04:00:25.177896+00:00,fileops-worker_6,/mnt/f/importantFiles/İSO/Win11_22H2_x64.ISO,/mnt/e/Win11_22H2_x64.ISO,4737335296,1703385032.0,ec7c028231cad7ca5eda3fc0f3098d09,copy,unique,,1225893.673,0,,rsync,1,True
b2923de12102459290a76b1188973404,2025-10-18T04:01:28.630546+00:00,fileops-worker_11,/mnt/f/importantFiles/İSO/windows-ubuntu-11.4.4-copilot-win11-plasma-amd64.iso,/mnt/e/windows-ubuntu-11.4.4-copilot-win11-plasma-amd64.iso,5092319232,1709847102.0,ff7c39de1bbb2bbfdf602ec9262b8909,copy,unique,,1285992.983,0,,rsync,1,True
b2923de12102459290a76b1188973404,2025-10-18T04:03:12.608810+00:00,fileops-worker_3,/mnt/f/importantFiles/İSO/MT5KY_N6N9GA00_W7SP1PRO32_ROW(DL).iso,/mnt/e/MT5KY_N6N9GA00_W7SP1PRO32_ROW(DL).iso,5852418048,1710556248.0,488ae6c2a7e587e87c12101fde083458,copy,unique,,1402679.212,0,,rsync,1,True
b2923de12102459290a76b1188973404,2025-10-18T04:06:25.449527+00:00,fileops-worker_1,/mnt/f/importantFiles/İSO/G13K9_PW4KGA00_W7SP1PRO64_ROW(DL).iso,/mnt/e/G13K9_PW4KGA00_W7SP1PRO64_ROW(DL).iso,7581837312,1710555868.0,d363f535afae79139fe8632702613ffb,copy,unique,,1600311.005,0,,rsync,1,True
